site_id,lon,lat
1151,6.3886,46.73734
1152,6.3887,46.73744
1153,6.38875,46.71915
1154,6.3888,46.73754
1155,6.38885,46.71925
1156,6.38895,46.71935
1157,6.38905,46.71945
1158,6.3891,46.70116
1159,6.38915,46.71955
1160,6.3892,46.70126
1161,6.3893,46.70136
1162,6.3894,46.70146
1163,6.38945,46.68317
1164,6.3895,46.70156
1165,6.38955,46.68327
1166,6.38965,46.68337
1167,6.38975,46.68347
1168,6.3898,46.66518
1169,6.38985,46.68357
1170,6.3899,46.66528
1171,6.39,46.66538
1172,6.3901,46.66548
1173,6.39015,46.64719
1174,6.3902,46.66558
1175,6.39025,46.64729
1176,6.39035,46.64739
1177,6.39045,46.64749
1178,6.3905,46.6292
1179,6.39055,46.64759
1180,6.3906,46.6293
1181,6.3907,46.6294
1182,6.3908,46.6295
1183,6.39085,46.61121
1184,6.3909,46.6296
1185,6.39095,46.61131
1186,6.39105,46.61141
1187,6.39115,46.61151
1188,6.39119,46.59322
1189,6.39125,46.61161
1190,6.39129,46.59332
1191,6.39139,46.59342
1192,6.39149,46.59352
1193,6.39154,46.57523
1194,6.39159,46.59362
1195,6.39164,46.57533
1196,6.39174,46.57543
1197,6.39184,46.57553
1198,6.39189,46.55724
1199,6.39194,46.57563
1200,6.39199,46.55734
1201,6.39209,46.55744
1202,6.39219,46.55754
1203,6.39224,46.53925
1204,6.39229,46.55764
1205,6.39234,46.53935
1206,6.39244,46.53945
1207,6.39254,46.53955
1208,6.39259,46.52126
1209,6.39264,46.53965
1210,6.39269,46.52136
1211,6.39279,46.52146
1212,6.39289,46.52156
1213,6.39294,46.50327
1214,6.39299,46.52166
1215,6.39304,46.50337
1216,6.39314,46.50347
1217,6.39324,46.50357
1218,6.39328,46.48528
1219,6.39334,46.50367
1220,6.39338,46.48538
1221,6.39348,46.48548
1222,6.39358,46.48558
1223,6.39363,46.46729
1224,6.39368,46.48568
1225,6.39373,46.46739
1226,6.39383,46.46749
1227,6.39393,46.46759
1228,6.39403,46.46769
1229,6.41422,46.75536
1230,6.41432,46.75546
1231,6.41456,46.73737
1232,6.41466,46.73747
1233,6.41476,46.73757
1234,6.41486,46.73767
1235,6.4149,46.71938
1236,6.41496,46.73777
1237,6.415,46.71948
1238,6.4151,46.71958
1239,6.4152,46.71968
1240,6.41524,46.7014
1241,6.4153,46.71978
1242,6.41534,46.7015
1243,6.41544,46.7016
1244,6.41554,46.7017
1245,6.41559,46.68341
1246,6.41564,46.7018
1247,6.41569,46.68351
1248,6.41579,46.68361
1249,6.41593,46.66542
1250,6.41603,46.66552
1251,6.41613,46.66562
1252,6.41623,46.66572
1253,6.41627,46.64743
1254,6.41633,46.66582
1255,6.41637,46.64753
1256,6.41647,46.64763
1257,6.41657,46.64773
1258,6.41661,46.62944
1259,6.41667,46.64783
1260,6.41671,46.62954
1261,6.41681,46.62964
1262,6.41691,46.62974
1263,6.41695,46.61145
1264,6.41701,46.62984
1265,6.41705,46.61155
1266,6.41715,46.61165
1267,6.41725,46.61175
1268,6.41729,46.59346
1269,6.41735,46.61185
1270,6.41739,46.59356
1271,6.41749,46.59366
1272,6.41759,46.59376
1273,6.41763,46.57547
1274,6.41769,46.59386
1275,6.41773,46.57557
1276,6.41783,46.57567
1277,6.41793,46.57577
1278,6.41797,46.55748
1279,6.41803,46.57587
1280,6.41807,46.55758
1281,6.41817,46.55768
1282,6.41827,46.55778
1283,6.41831,46.53949
1284,6.41837,46.55788
1285,6.41841,46.53959
1286,6.41851,46.53969
1287,6.41861,46.53979
1288,6.41865,46.5215
1289,6.41871,46.53989
1290,6.41875,46.5216
1291,6.41885,46.5217
1292,6.41895,46.5218
1293,6.41899,46.50351
1294,6.41905,46.5219
1295,6.41909,46.50361
1296,6.41919,46.50371
1297,6.41929,46.50381
1298,6.41933,46.48552
1299,6.41939,46.50391
1300,6.41943,46.48562
1301,6.41953,46.48572
1302,6.41963,46.48582
1303,6.41967,46.46753
1304,6.41973,46.48592
1305,6.41977,46.46763
1306,6.41987,46.46773
1307,6.41997,46.46783
1308,6.42007,46.46793
1309,6.43705,46.93549
1310,6.43715,46.93559
1311,6.43725,46.93569
1312,6.43735,46.93579
1313,6.43738,46.9175
1314,6.43745,46.93589
1315,6.43748,46.9176
1316,6.43872,46.84554
1317,6.43906,46.82755
1318,6.43916,46.82765
1319,6.43926,46.82775
1320,6.43936,46.82785
1321,6.43939,46.80956
1322,6.43946,46.82795
1323,6.43949,46.80966
1324,6.43959,46.80976
1325,6.43969,46.80986
1326,6.43979,46.80996
1327,6.44006,46.77358
1328,6.44039,46.7556
1329,6.44049,46.7557
1330,6.44059,46.7558
1331,6.44069,46.7559
1332,6.44073,46.73761
1333,6.44079,46.756
1334,6.44083,46.73771
1335,6.44093,46.73781
1336,6.44103,46.73791
1337,6.44106,46.71962
1338,6.44113,46.73801
1339,6.44116,46.71972
1340,6.44126,46.71982
1341,6.44136,46.71992
1342,6.44139,46.70163
1343,6.44146,46.72002
1344,6.44149,46.70173
1345,6.44159,46.70183
1346,6.44169,46.70193
1347,6.44173,46.68364
1348,6.44179,46.70203
1349,6.44183,46.68374
1350,6.44193,46.68384
1351,6.44203,46.68394
1352,6.44206,46.66565
1353,6.44213,46.68404
1354,6.44216,46.66575
1355,6.44226,46.66585
1356,6.44236,46.66595
1357,6.44239,46.64766
1358,6.44246,46.66605
1359,6.44249,46.64776
1360,6.44259,46.64786
1361,6.44269,46.64796
1362,6.44272,46.62967
1363,6.44279,46.64806
1364,6.44282,46.62977
1365,6.44292,46.62987
1366,6.44302,46.62997
1367,6.44306,46.61168
1368,6.44312,46.63007
1369,6.44316,46.61178
1370,6.44326,46.61188
1371,6.44336,46.61198
1372,6.44339,46.59369
1373,6.44346,46.61208
1374,6.44349,46.59379
1375,6.44359,46.59389
1376,6.44369,46.59399
1377,6.44372,46.5757
1378,6.44379,46.59409
1379,6.44382,46.5758
1380,6.44392,46.5759
1381,6.44402,46.576
1382,6.44405,46.55771
1383,6.44412,46.5761
1384,6.44415,46.55781
1385,6.44425,46.55791
1386,6.44435,46.55801
1387,6.44438,46.53972
1388,6.44445,46.55811
1389,6.44448,46.53982
1390,6.44458,46.53992
1391,6.44468,46.54002
1392,6.44471,46.52173
1393,6.44478,46.54012
1394,6.44481,46.52183
1395,6.44491,46.52193
1396,6.44501,46.52203
1397,6.44504,46.50374
1398,6.44511,46.52213
1399,6.44514,46.50384
1400,6.44524,46.50394
1401,6.44534,46.50404
1402,6.44537,46.48575
1403,6.44544,46.50414
1404,6.44547,46.48585
1405,6.44557,46.48595
1406,6.44567,46.48605
1407,6.4457,46.46776
1408,6.44577,46.48615
1409,6.4458,46.46786
1410,6.4459,46.46796
1411,6.446,46.46806
1412,6.4461,46.46816
1413,6.46298,46.9537
1414,6.46308,46.9538
1415,6.46318,46.9539
1416,6.46328,46.954
1417,6.46331,46.93571
1418,6.46338,46.9541
1419,6.46341,46.93581
1420,6.46351,46.93591
1421,6.46361,46.93601
1422,6.46364,46.91773
1423,6.46371,46.93611
1424,6.46374,46.91783
1425,6.46384,46.91793
1426,6.46394,46.91803
1427,6.46396,46.89974
1428,6.46404,46.91813
1429,6.46406,46.89984
1430,6.46416,46.89994
1431,6.46426,46.90004
1432,6.46429,46.88175
1433,6.46436,46.90014
1434,6.46439,46.88185
1435,6.46449,46.88195
1436,6.46459,46.88205
1437,6.46462,46.86376
1438,6.46469,46.88215
1439,6.46472,46.86386
1440,6.46482,46.86396
1441,6.46492,46.86406
1442,6.46494,46.84577
1443,6.46502,46.86416
1444,6.46504,46.84587
1445,6.46514,46.84597
1446,6.46524,46.84607
1447,6.46527,46.82778
1448,6.46534,46.84617
1449,6.46537,46.82788
1450,6.46547,46.82798
1451,6.46557,46.82808
1452,6.46559,46.80979
1453,6.46567,46.82818
1454,6.46569,46.80989
1455,6.46579,46.80999
1456,6.46589,46.81009
1457,6.46592,46.7918
1458,6.46599,46.81019
1459,6.46602,46.7919
1460,6.46612,46.792
1461,6.46622,46.7921
1462,6.46624,46.77381
1463,6.46632,46.7922
1464,6.46634,46.77391
1465,6.46644,46.77401
1466,6.46654,46.77411
1467,6.46657,46.75582
1468,6.46664,46.77421
1469,6.46667,46.75592
1470,6.46677,46.75602
1471,6.46687,46.75612
1472,6.46689,46.73783
1473,6.46697,46.75622
1474,6.46699,46.73793
1475,6.46709,46.73803
1476,6.46719,46.73813
1477,6.46722,46.71984
1478,6.46729,46.73823
1479,6.46732,46.71994
1480,6.46742,46.72004
1481,6.46752,46.72014
1482,6.46754,46.70185
1483,6.46762,46.72024
1484,6.46764,46.70195
1485,6.46774,46.70205
1486,6.46784,46.70215
1487,6.46787,46.68386
1488,6.46794,46.70225
1489,6.46797,46.68396
1490,6.46807,46.68406
1491,6.46817,46.68416
1492,6.46819,46.66587
1493,6.46827,46.68426
1494,6.46829,46.66597
1495,6.46839,46.66607
1496,6.46849,46.66617
1497,6.46851,46.64788
1498,6.46859,46.66627
1499,6.46861,46.64798
1500,6.46871,46.64808
1501,6.46881,46.64818
1502,6.46884,46.62989
1503,6.46891,46.64828
1504,6.46894,46.62999
1505,6.46904,46.63009
1506,6.46914,46.63019
1507,6.46916,46.6119
1508,6.46924,46.63029
1509,6.46926,46.612
1510,6.46936,46.6121
1511,6.46946,46.6122
1512,6.46948,46.59392
1513,6.46956,46.6123
1514,6.46958,46.59402
1515,6.46968,46.59412
1516,6.46978,46.59422
1517,6.46981,46.57593
1518,6.46988,46.59432
1519,6.46991,46.57603
1520,6.47001,46.57613
1521,6.47011,46.57623
1522,6.47013,46.55794
1523,6.47021,46.57633
1524,6.47023,46.55804
1525,6.47033,46.55814
1526,6.47043,46.55824
1527,6.47045,46.53995
1528,6.47053,46.55834
1529,6.47055,46.54005
1530,6.47065,46.54015
1531,6.47075,46.54025
1532,6.47077,46.52196
1533,6.47085,46.54035
1534,6.47087,46.52206
1535,6.47097,46.52216
1536,6.47107,46.52226
1537,6.47109,46.50397
1538,6.47117,46.52236
1539,6.47119,46.50407
1540,6.47129,46.50417
1541,6.47139,46.50427
1542,6.47142,46.48598
1543,6.47149,46.50437
1544,6.47152,46.48608
1545,6.47162,46.48618
1546,6.47172,46.48628
1547,6.47182,46.48638
1548,6.48894,46.97191
1549,6.48904,46.97201
1550,6.48925,46.95392
1551,6.48935,46.95402
1552,6.48945,46.95412
1553,6.48957,46.93594
1554,6.48967,46.93604
1555,6.48977,46.93614
1556,6.48987,46.93624
1557,6.48989,46.91795
1558,6.48997,46.93634
1559,6.48999,46.91805
1560,6.49009,46.91815
1561,6.49019,46.91825
1562,6.49021,46.89996
1563,6.49029,46.91835
1564,6.49031,46.90006
1565,6.49041,46.90016
1566,6.49051,46.90026
1567,6.49053,46.88197
1568,6.49061,46.90036
1569,6.49063,46.88207
1570,6.49073,46.88217
1571,6.49083,46.88227
1572,6.49084,46.86398
1573,6.49093,46.88237
1574,6.49094,46.86408
1575,6.49104,46.86418
1576,6.49114,46.86428
1577,6.49116,46.84599
1578,6.49124,46.86438
1579,6.49126,46.84609
1580,6.49136,46.84619
1581,6.49146,46.84629
1582,6.49148,46.828
1583,6.49156,46.84639
1584,6.49158,46.8281
1585,6.49168,46.8282
1586,6.49178,46.8283
1587,6.4918,46.81001
1588,6.49188,46.8284
1589,6.4919,46.81011
1590,6.492,46.81021
1591,6.4921,46.81031
1592,6.49211,46.79202
1593,6.4922,46.81041
1594,6.49221,46.79212
1595,6.49231,46.79222
1596,6.49243,46.77403
1597,6.49253,46.77413
1598,6.49263,46.77423
1599,6.49273,46.77433
1600,6.49274,46.75604
1601,6.49284,46.75614
1602,6.49294,46.75624
1603,6.49304,46.75634
1604,6.49306,46.73805
1605,6.49314,46.75644
1606,6.49316,46.73815
1607,6.49326,46.73825
1608,6.49336,46.73835
1609,6.49338,46.72006
1610,6.49346,46.73845
1611,6.49348,46.72016
1612,6.49358,46.72026
1613,6.49368,46.72036
1614,6.49369,46.70207
1615,6.49378,46.72046
1616,6.49379,46.70217
1617,6.49389,46.70227
1618,6.49399,46.70237
1619,6.49401,46.68408
1620,6.49409,46.70247
1621,6.49411,46.68418
1622,6.49421,46.68428
1623,6.49432,46.66609
1624,6.49442,46.66619
1625,6.49452,46.66629
1626,6.49462,46.66639
1627,6.49464,46.6481
1628,6.49472,46.66649
1629,6.49474,46.6482
1630,6.49484,46.6483
1631,6.49494,46.6484
1632,6.49495,46.63011
1633,6.49504,46.6485
1634,6.49505,46.63021
1635,6.49515,46.63031
1636,6.49525,46.63041
1637,6.49527,46.61212
1638,6.49535,46.63051
1639,6.49537,46.61222
1640,6.49547,46.61232
1641,6.49557,46.61242
1642,6.49558,46.59413
1643,6.49567,46.61252
1644,6.49568,46.59423
1645,6.49578,46.59433
1646,6.49588,46.59443
1647,6.49589,46.57614
1648,6.49598,46.59453
1649,6.49599,46.57624
1650,6.49609,46.57634
1651,6.49619,46.57644
1652,6.49621,46.55815
1653,6.49629,46.57654
1654,6.49631,46.55825
1655,6.49641,46.55835
1656,6.49651,46.55845
1657,6.49652,46.54017
1658,6.49661,46.55855
1659,6.49662,46.54027
1660,6.49672,46.54037
1661,6.49682,46.54047
1662,6.49684,46.52218
1663,6.49692,46.54057
1664,6.49694,46.52228
1665,6.49704,46.52238
1666,6.49714,46.52248
1667,6.49715,46.50419
1668,6.49724,46.52258
1669,6.49725,46.50429
1670,6.49735,46.50439
1671,6.49745,46.50449
1672,6.49755,46.50459
1673,6.51522,46.97213
1674,6.51553,46.95414
1675,6.51563,46.95424
1676,6.51573,46.95434
1677,6.51583,46.95444
1678,6.51584,46.93615
1679,6.51593,46.95454
1680,6.51594,46.93625
1681,6.51604,46.93635
1682,6.51614,46.93645
1683,6.51615,46.91816
1684,6.51624,46.93655
1685,6.51625,46.91826
1686,6.51635,46.91836
1687,6.51645,46.90017
1688,6.51645,46.91846
1689,6.51655,46.90027
1690,6.51655,46.91856
1691,6.51665,46.90037
1692,6.51675,46.90047
1693,6.51676,46.88218
1694,6.51685,46.90057
1695,6.51686,46.88228
1696,6.51696,46.88238
1697,6.51706,46.88248
1698,6.51707,46.86419
1699,6.51716,46.88258
1700,6.51717,46.86429
1701,6.51727,46.86439
1702,6.51737,46.86449
1703,6.51738,46.8462
1704,6.51747,46.86459
1705,6.51748,46.8463
1706,6.51758,46.8464
1707,6.51768,46.8465
1708,6.51769,46.82821
1709,6.51778,46.8466
1710,6.51779,46.82831
1711,6.51789,46.82841
1712,6.51799,46.82851
1713,6.518,46.81022
1714,6.51809,46.82861
1715,6.5181,46.81032
1716,6.5182,46.81042
1717,6.5183,46.79224
1718,6.5183,46.81052
1719,6.5184,46.79234
1720,6.5184,46.81062
1721,6.5185,46.79244
1722,6.5186,46.79254
1723,6.51861,46.77425
1724,6.5187,46.79264
1725,6.51871,46.77435
1726,6.51881,46.77445
1727,6.51891,46.77455
1728,6.51892,46.75626
1729,6.51901,46.77465
1730,6.51902,46.75636
1731,6.51912,46.75646
1732,6.51922,46.75656
1733,6.51923,46.73827
1734,6.51932,46.75666
1735,6.51933,46.73837
1736,6.51943,46.73847
1737,6.51953,46.72028
1738,6.51953,46.73857
1739,6.51963,46.72038
1740,6.51963,46.73867
1741,6.51973,46.72048
1742,6.51983,46.72058
1743,6.51984,46.70229
1744,6.51993,46.72068
1745,6.51994,46.70239
1746,6.52004,46.70249
1747,6.52014,46.70259
1748,6.52015,46.6843
1749,6.52024,46.70269
1750,6.52025,46.6844
1751,6.52035,46.6845
1752,6.52045,46.66631
1753,6.52045,46.6846
1754,6.52055,46.66641
1755,6.52055,46.6847
1756,6.52065,46.66651
1757,6.52075,46.66661
1758,6.52076,46.64832
1759,6.52085,46.66671
1760,6.52086,46.64842
1761,6.52096,46.64852
1762,6.52106,46.64862
1763,6.52107,46.63033
1764,6.52116,46.64872
1765,6.52117,46.63043
1766,6.52127,46.63053
1767,6.52137,46.61234
1768,6.52137,46.63063
1769,6.52147,46.61244
1770,6.52147,46.63073
1771,6.52157,46.61254
1772,6.52167,46.61264
1773,6.52168,46.59435
1774,6.52177,46.61274
1775,6.52178,46.59445
1776,6.52188,46.59455
1777,6.52198,46.57636
1778,6.52198,46.59465
1779,6.52208,46.57646
1780,6.52208,46.59475
1781,6.52218,46.57656
1782,6.52228,46.57666
1783,6.52229,46.55837
1784,6.52238,46.57676
1785,6.52239,46.55847
1786,6.52249,46.55857
1787,6.52259,46.54038
1788,6.52259,46.55867
1789,6.52269,46.54048
1790,6.52269,46.55877
1791,6.52279,46.54058
1792,6.52289,46.54068
1793,6.5229,46.52239
1794,6.52299,46.54078
1795,6.523,46.52249
1796,6.5231,46.52259
1797,6.5232,46.5044
1798,6.5232,46.52269
1799,6.5233,46.5045
1800,6.5233,46.52279
1801,6.5234,46.5046
1802,6.5235,46.5047
1803,6.5236,46.5048
1804,6.5415,46.97234
1805,6.5416,46.97244
1806,6.5417,46.97254
1807,6.5418,46.95435
1808,6.5418,46.97264
1809,6.5419,46.95445
1810,6.5419,46.97274
1811,6.542,46.95455
1812,6.5421,46.93636
1813,6.5421,46.95465
1814,6.5422,46.93646
1815,6.5422,46.95475
1816,6.5423,46.93656
1817,6.5424,46.91837
1818,6.5424,46.93666
1819,6.5425,46.91847
1820,6.5425,46.93676
1821,6.5426,46.91857
1822,6.5427,46.90038
1823,6.5427,46.91867
1824,6.5428,46.90048
1825,6.5428,46.91877
1826,6.5429,46.90058
1827,6.543,46.88239
1828,6.543,46.90068
1829,6.5431,46.88249
1830,6.5431,46.90078
1831,6.5432,46.88259
1832,6.5433,46.8644
1833,6.5433,46.88269
1834,6.5434,46.8645
1835,6.5434,46.88279
1836,6.5435,46.8646
1837,6.5436,46.84641
1838,6.5436,46.8647
1839,6.5437,46.84651
1840,6.5437,46.8648
1841,6.5438,46.84661
1842,6.5439,46.82842
1843,6.5439,46.84671
1844,6.544,46.82852
1845,6.544,46.84681
1846,6.5441,46.82862
1847,6.5442,46.81043
1848,6.5442,46.82872
1849,6.5443,46.81053
1850,6.5443,46.82882
1851,6.5444,46.81063
1852,6.5445,46.79244
1853,6.5445,46.81073
1854,6.5446,46.79254
1855,6.5446,46.81083
1856,6.5447,46.79264
1857,6.5448,46.77445
1858,6.5448,46.79274
1859,6.5449,46.77455
1860,6.5449,46.79284
1861,6.545,46.77465
1862,6.5451,46.75646
1863,6.5451,46.77475
1864,6.5452,46.75656
1865,6.5452,46.77485
1866,6.5453,46.75666
1867,6.54539,46.73847
1868,6.5454,46.75676
1869,6.54549,46.73857
1870,6.5455,46.75686
1871,6.54559,46.73867
1872,6.54569,46.72048
1873,6.54569,46.73877
1874,6.54579,46.72058
1875,6.54579,46.73887
1876,6.54589,46.72068
1877,6.54599,46.7025
1878,6.54599,46.72078
1879,6.54609,46.7026
1880,6.54609,46.72088
1881,6.54619,46.7027
1882,6.54629,46.68451
1883,6.54629,46.7028
1884,6.54639,46.68461
1885,6.54639,46.7029
1886,6.54649,46.68471
1887,6.54659,46.66652
1888,6.54659,46.68481
1889,6.54669,46.66662
1890,6.54669,46.68491
1891,6.54679,46.66672
1892,6.54688,46.64853
1893,6.54689,46.66682
1894,6.54698,46.64863
1895,6.54699,46.66692
1896,6.54708,46.64873
1897,6.54718,46.63054
1898,6.54718,46.64883
1899,6.54728,46.63064
1900,6.54728,46.64893
1901,6.54738,46.63074
1902,6.54748,46.61255
1903,6.54748,46.63084
1904,6.54758,46.61265
1905,6.54758,46.63094
1906,6.54768,46.61275
1907,6.54777,46.59456
1908,6.54778,46.61285
1909,6.54787,46.59466
1910,6.54788,46.61295
1911,6.54797,46.59476
1912,6.54807,46.57657
1913,6.54807,46.59486
1914,6.54817,46.57667
1915,6.54817,46.59496
1916,6.54827,46.57677
1917,6.54837,46.55858
1918,6.54837,46.57687
1919,6.54847,46.55868
1920,6.54847,46.57697
1921,6.54857,46.55878
1922,6.54866,46.54059
1923,6.54867,46.55888
1924,6.54876,46.54069
1925,6.54877,46.55898
1926,6.54886,46.54079
1927,6.54896,46.5226
1928,6.54896,46.54089
1929,6.54906,46.5227
1930,6.54906,46.54099
1931,6.54916,46.5228
1932,6.54926,46.50461
1933,6.54926,46.5229
1934,6.54936,46.50471
1935,6.54936,46.523
1936,6.54946,46.50481
1937,6.54956,46.50491
1938,6.54966,46.50501
1939,6.56778,46.97254
1940,6.56788,46.97264
1941,6.56798,46.97274
1942,6.56807,46.95455
1943,6.56808,46.97284
1944,6.56817,46.95465
1945,6.56818,46.97294
1946,6.56827,46.95475
1947,6.56836,46.93656
1948,6.56837,46.95485
1949,6.56846,46.93666
1950,6.56847,46.95495
1951,6.56856,46.93676
1952,6.56865,46.91857
1953,6.56866,46.93686
1954,6.56875,46.91867
1955,6.56876,46.93696
1956,6.56885,46.91877
1957,6.56895,46.90058
1958,6.56895,46.91887
1959,6.56905,46.90068
1960,6.56905,46.91897
1961,6.56915,46.90078
1962,6.56924,46.88259
1963,6.56925,46.90088
1964,6.56934,46.88269
1965,6.56935,46.90098
1966,6.56944,46.88279
1967,6.56953,46.8646
1968,6.56954,46.88289
1969,6.56963,46.8647
1970,6.56964,46.88299
1971,6.56973,46.8648
1972,6.56982,46.84661
1973,6.56983,46.8649
1974,6.56992,46.84671
1975,6.56993,46.865
1976,6.57002,46.84681
1977,6.57011,46.82863
1978,6.57012,46.84691
1979,6.57021,46.82873
1980,6.57022,46.84701
1981,6.57031,46.82883
1982,6.5704,46.81064
1983,6.57041,46.82893
1984,6.5705,46.81074
1985,6.57051,46.82903
1986,6.5706,46.81084
1987,6.57069,46.79265
1988,6.5707,46.81094
1989,6.57079,46.79275
1990,6.5708,46.81104
1991,6.57089,46.79285
1992,6.57098,46.77466
1993,6.57099,46.79295
1994,6.57108,46.77476
1995,6.57109,46.79305
1996,6.57118,46.77486
1997,6.57127,46.75667
1998,6.57128,46.77496
1999,6.57137,46.75677
2000,6.57138,46.77506
2001,6.57147,46.75687
2002,6.57156,46.73868
2003,6.57157,46.75697
2004,6.57166,46.73878
2005,6.57167,46.75707
2006,6.57176,46.73888
2007,6.57185,46.72069
2008,6.57195,46.72079
2009,6.57205,46.72089
2010,6.57214,46.7027
2011,6.57215,46.72099
2012,6.57224,46.7028
2013,6.57225,46.72109
2014,6.57234,46.7029
2015,6.57243,46.68471
2016,6.57244,46.703
2017,6.57253,46.68481
2018,6.57254,46.7031
2019,6.57263,46.68491
2020,6.57272,46.66672
2021,6.57273,46.68501
2022,6.57282,46.66682
2023,6.57283,46.68511
2024,6.57292,46.66692
2025,6.57301,46.64873
2026,6.57302,46.66702
2027,6.57311,46.64883
