lat,lon,psa03_%g,lnpsa03_uncertainty
47.325,10.4833,0.5232,0.6082
47.325,10.4917,0.5208,0.6082
47.325,10.5,0.5183999999999999,0.6082
47.325,10.5083,0.516,0.6082
47.325,10.5167,0.5136999999999999,0.6082
47.325,10.525,0.5113,0.6082
47.325,10.5333,0.509,0.6082
47.325,10.5417,0.5067,0.6082
47.325,10.55,0.5044,0.6082
47.325,10.5583,0.5021,0.6082
47.325,10.5667,0.4997999999999999,0.6082
47.325,10.575,0.49749999999999994,0.6082
47.325,10.5833,0.49529999999999996,0.6082
47.325,10.5917,0.493,0.6082
47.325,10.6,0.49079999999999996,0.6082
47.3167,5.9,1.7,0.6082
47.3167,5.9083,1.7100000000000002,0.6082
47.3167,5.9167,1.3669999999999998,0.6082
47.3167,5.925,1.3749999999999998,0.6082
47.3167,5.9333,1.2329999999999999,0.6082
47.3167,5.9417,1.24,0.6082
47.3167,5.95,1.399,0.6082
47.3167,5.9583,1.408,0.6082
47.3167,5.9667,1.9100000000000001,0.6082
47.3167,5.975,1.921,0.6082
47.3167,5.9833,1.4189999999999998,0.6082
47.3167,5.9917,1.4280000000000002,0.6082
47.3167,6,1.555,0.6082
47.3167,6.0083,1.5639999999999998,0.6082
47.3167,6.0167,1.1660000000000001,0.6082
47.3167,6.025,1.173,0.6082
47.3167,6.0333,1.18,0.6082
47.3167,6.0417,1.187,0.6082
47.3167,6.05,1.697,0.6082
47.3167,6.0583,1.707,0.6082
47.3167,6.0667,1.2089999999999999,0.6082
47.3167,6.075,1.216,0.6082
47.3167,6.0833,1.373,0.6082
47.3167,6.0917,1.3809999999999998,0.6082
47.3167,6.1,1.239,0.6082
47.3167,6.1083,1.2469999999999999,0.6082
47.3167,6.1167,1.254,0.6082
47.3167,6.125,1.2619999999999998,0.6082
47.3167,6.1333,1.5969999999999998,0.6082
47.3167,6.1417,1.607,0.6082
47.3167,6.15,2.034,0.6082
47.3167,6.1583,2.047,0.6082
47.3167,6.1667,2.0589999999999997,0.6082
47.3167,6.175,2.0719999999999996,0.6082
47.3167,6.1833,2.085,0.6082
47.3167,6.1917,2.099,0.6082
47.3167,6.2,2.1119999999999997,0.6082
47.3167,6.2083,2.1260000000000003,0.6082
47.3167,6.2167,1.517,0.6082
47.3167,6.225,1.5259999999999998,0.6082
47.3167,6.2333,1.3699999999999997,0.6082
47.3167,6.2417,1.379,0.6082
47.3167,6.25,1.388,0.6082
47.3167,6.2583,1.3969999999999998,0.6082
47.3167,6.2667,1.4060000000000001,0.6082
47.3167,6.275,1.4149999999999998,0.6082
47.3167,6.2833,1.4239999999999997,0.6082
47.3167,6.2917,1.434,0.6082
47.3167,6.3,1.6179999999999999,0.6082
47.3167,6.3083,1.6289999999999998,0.6082
47.3167,6.3167,1.4619999999999997,0.6082
47.3167,6.325,1.4720000000000002,0.6082
47.3167,6.3333,1.4819999999999998,0.6082
47.3167,6.3417,1.492,0.6082
47.3167,6.35,1.502,0.6082
47.3167,6.3583,1.5119999999999998,0.6082
47.3167,6.3667,1.5229999999999997,0.6082
47.3167,6.375,1.533,0.6082
47.3167,6.3833,1.5439999999999998,0.6082
47.3167,6.3917,1.554,0.6082
47.3167,6.4,1.565,0.6082
47.3167,6.4083,1.576,0.6082
47.3167,6.4167,1.587,0.6082
47.3167,6.425,1.598,0.6082
47.3167,6.4333,1.609,0.6082
47.3167,6.4417,1.621,0.6082
47.3167,6.45,1.6320000000000001,0.6082
47.3167,6.4583,1.644,0.6082
47.3167,6.4667,1.6560000000000001,0.6082
47.3167,6.475,1.668,0.6082
47.3167,6.4833,1.6800000000000002,0.6082
47.3167,6.4917,1.692,0.6082
47.3167,6.5,1.7039999999999997,0.6082
47.3167,6.5083,1.7169999999999999,0.6082
47.3167,6.5167,1.729,0.6082
47.3167,6.525,1.7419999999999998,0.6082
47.3167,6.5333,1.7550000000000001,0.6082
47.3167,6.5417,1.768,0.6082
47.3167,6.55,2.2399999999999998,0.6082
47.3167,6.5583,2.2569999999999997,0.6082
47.3167,6.5667,1.8079999999999998,0.6082
47.3167,6.575,1.822,0.6082
47.3167,6.5833,2.3089999999999997,0.6082
47.3167,6.5917,2.327,0.6082
47.3167,6.6,2.949,0.6082
47.3167,6.6083,2.972,0.6082
47.3167,6.6167,2.9949999999999997,0.6082
47.3167,6.625,3.018,0.6082
47.3167,6.6333,2.419,0.6082
47.3167,6.6417,2.438,0.6082
47.3167,6.65,2.457,0.6082
47.3167,6.6583,2.477,0.6082
47.3167,6.6667,3.1399999999999997,0.6082
47.3167,6.675,3.1649999999999996,0.6082
47.3167,6.6833,3.1910000000000003,0.6082
47.3167,6.6917,3.217,0.6082
47.3167,6.7,2.579,0.6082
47.3167,6.7083,2.6,0.6082
47.3167,6.7167,2.622,0.6082
47.3167,6.725,2.644,0.6082
47.3167,6.7333,2.666,0.6082
47.3167,6.7417,2.6879999999999997,0.6082
47.3167,6.75,2.156,0.6082
47.3167,6.7583,2.174,0.6082
47.3167,6.7667,2.193,0.6082
47.3167,6.775,2.2119999999999997,0.6082
47.3167,6.7833,1.361,0.6082
47.3167,6.7917,1.7769999999999997,0.6082
47.3167,6.8,1.571,0.6082
47.3167,6.8083,1.242,0.6082
47.3167,6.8167,1.2759999999999998,0.6082
47.3167,6.825,1.269,0.6082
47.3167,6.8333,1.7899999999999998,0.6082
47.3167,6.8417,2.002,0.6082
47.3167,6.85,1.437,0.6082
47.3167,6.8583,1.332,0.6082
47.3167,6.8667,1.761,0.6082
47.3167,6.875,1.768,0.6082
47.3167,6.8833,2.279,0.6082
47.3167,6.8917,2.3089999999999997,0.6082
47.3167,6.9,2.326,0.6082
47.3167,6.9083,2.141,0.6082
47.3167,6.9167,1.873,0.6082
47.3167,6.925,2.388,0.6082
47.3167,6.9333,2.168,0.6082
47.3167,6.9417,1.559,0.6082
47.3167,6.95,1.973,0.6082
47.3167,6.9583,1.82,0.6082
47.3167,6.9667,1.702,0.6082
47.3167,6.975,1.5130000000000001,0.6082
47.3167,6.9833,1.5199999999999998,0.6082
47.3167,6.9917,1.532,0.6082
47.3167,7,1.6049999999999998,0.6082
47.3167,7.0083,1.8159999999999998,0.6082
47.3167,7.0167,2.3560000000000003,0.6082
47.3167,7.025,1.5969999999999998,0.6082
47.3167,7.0333,2.008,0.6082
47.3167,7.0417,1.707,0.6082
47.3167,7.05,1.6500000000000001,0.6082
47.3167,7.0583,1.8069999999999997,0.6082
47.3167,7.0667,2.4949999999999997,0.6082
47.3167,7.075,2.2319999999999998,0.6082
47.3167,7.0833,2.049,0.6082
47.3167,7.0917,2.3169999999999997,0.6082
47.3167,7.1,2.038,0.6082
47.3167,7.1083,1.8699999999999999,0.6082
47.3167,7.1167,1.8309999999999997,0.6082
47.3167,7.125,1.832,0.6082
47.3167,7.1333,1.92,0.6082
47.3167,7.1417,2.349,0.6082
47.3167,7.15,2.667,0.6082
47.3167,7.1583,1.9100000000000001,0.6082
47.3167,7.1667,1.946,0.6082
47.3167,7.175,2.829,0.6082
47.3167,7.1833,2.681,0.6082
47.3167,7.1917,2.081,0.6082
47.3167,7.2,2.2049999999999996,0.6082
47.3167,7.2083,3.2239999999999998,0.6082
47.3167,7.2167,3.206,0.6082
47.3167,7.225,3.0999999999999996,0.6082
47.3167,7.2333,2.2949999999999995,0.6082
47.3167,7.2417,2.283,0.6082
47.3167,7.25,2.4899999999999998,0.6082
47.3167,7.2583,2.2399999999999998,0.6088
47.3167,7.2667,2.2479999999999998,0.61
47.3167,7.275,2.267,0.6112
47.3167,7.2833,2.294,0.6124
47.3167,7.2917,2.327,0.6135
47.3167,7.3,2.352,0.6147
47.3167,7.3083,2.385,0.6158
47.3167,7.3167,2.414,0.6169
47.3167,7.325,2.596,0.618
47.3167,7.3333,2.492,0.6191
47.3167,7.3417,2.8169999999999993,0.6201
47.3167,7.35,2.56,0.6212
47.3167,7.3583,2.662,0.6222
47.3167,7.3667,3.9669999999999996,0.6232
47.3167,7.375,2.7159999999999997,0.6241
47.3167,7.3833,2.8819999999999997,0.6251
47.3167,7.3917,2.687,0.626
47.3167,7.4,4.309,0.6269
47.3167,7.4083,3.102,0.6278
47.3167,7.4167,2.8059999999999996,0.6286
47.3167,7.425,2.832,0.6294
47.3167,7.4333,2.8389999999999995,0.6302
47.3167,7.4417,2.937,0.631
47.3167,7.45,3.017,0.6317
47.3167,7.4583,2.9319999999999995,0.6324
47.3167,7.4667,2.951,0.633
47.3167,7.475,3.034,0.6337
47.3167,7.4833,3.28,0.6342
47.3167,7.4917,3.0289999999999995,0.6348
47.3167,7.5,3.062,0.6353
47.3167,7.5083,3.0989999999999998,0.6358
47.3167,7.5167,3.142,0.6362
47.3167,7.525,3.155,0.6366
47.3167,7.5333,3.146,0.637
47.3167,7.5417,3.655,0.6373
47.3167,7.55,3.651,0.6376
47.3167,7.5583,3.755,0.6378
47.3167,7.5667,3.4239999999999995,0.638
47.3167,7.575,4.219,0.6382
47.3167,7.5833,4.206999999999999,0.6383
47.3167,7.5917,3.208,0.6383
47.3167,7.6,4.382,0.6384
47.3167,7.6083,4.446,0.6383
47.3167,7.6167,4.452,0.6383
47.3167,7.625,4.4319999999999995,0.6382
47.3167,7.6333,4.2989999999999995,0.638
47.3167,7.6417,4.417,0.6378
47.3167,7.65,5.17,0.6376
47.3167,7.6583,4.42,0.6373
47.3167,7.6667,3.918,0.637
47.3167,7.675,4.2219999999999995,0.6366
47.3167,7.6833,4.331999999999999,0.6362
47.3167,7.6917,5.985,0.6358
47.3167,7.7,9.747,0.6353
47.3167,7.7083,3.6660000000000004,0.6348
47.3167,7.7167,4.199999999999999,0.6342
47.3167,7.725,4.121,0.6336
47.3167,7.7333,2.95,0.633
47.3167,7.7417,3.4949999999999997,0.6324
47.3167,7.75,4.560999999999999,0.6317
47.3167,7.7583,4.3309999999999995,0.6309
47.3167,7.7667,3.7050000000000005,0.6302
47.3167,7.775,4.143999999999999,0.6294
47.3167,7.7833,12.03,0.6286
47.3167,7.7917,6.673999999999999,0.6277
47.3167,7.8,6.673,0.6269
47.3167,7.8083,6.617999999999999,0.626
47.3167,7.8167,6.276,0.6251
47.3167,7.825,5.331,0.6241
47.3167,7.8333,4.183,0.6231
47.3167,7.8417,4.4,0.6221
47.3167,7.85,3.0789999999999997,0.6211
47.3167,7.8583,2.862,0.6201
47.3167,7.8667,2.6,0.619
47.3167,7.875,2.4649999999999994,0.618
47.3167,7.8833,2.7829999999999995,0.6169
47.3167,7.8917,2.8850000000000002,0.6158
47.3167,7.9,6.1049999999999995,0.6146
47.3167,7.9083,8.363,0.6135
47.3167,7.9167,6.887,0.6123
47.3167,7.925,7.037,0.6112
47.3167,7.9333,3.432,0.61
47.3167,7.9417,6.119999999999999,0.6088
47.3167,7.95,3.28,0.6082
47.3167,7.9583,3.007,0.6082
47.3167,7.9667,3.062,0.6082
47.3167,7.975,4.130999999999999,0.6082
47.3167,7.9833,3.078,0.6082
47.3167,7.9917,2.867,0.6082
47.3167,8,2.792,0.6082
47.3167,8.0083,2.796,0.6082
47.3167,8.0167,2.7609999999999997,0.6082
47.3167,8.025,4.888,0.6082
47.3167,8.0333,3.4079999999999995,0.6082
47.3167,8.0417,4.502,0.6082
47.3167,8.05,4.288,0.6082
47.3167,8.0583,2.756,0.6082
47.3167,8.0667,3.634,0.6082
47.3167,8.075,2.5549999999999997,0.6082
47.3167,8.0833,2.473,0.6082
47.3167,8.0917,2.478,0.6082
47.3167,8.1,2.368,0.6082
47.3167,8.1083,2.967,0.6082
47.3167,8.1167,2.386,0.6082
47.3167,8.125,2.392,0.6082
47.3167,8.1333,2.374,0.6082
47.3167,8.1417,2.3299999999999996,0.6082
47.3167,8.15,2.307,0.6082
47.3167,8.1583,2.7359999999999998,0.6082
47.3167,8.1667,2.4069999999999996,0.6082
47.3167,8.175,2.156,0.6082
47.3167,8.1833,2.456,0.6082
47.3167,8.1917,2.795,0.6082
47.3167,8.2,7.889999999999999,0.6082
47.3167,8.2083,3.406,0.6082
47.3167,8.2167,2.3299999999999996,0.6082
47.3167,8.225,2.3609999999999998,0.6082
47.3167,8.2333,3.557,0.6082
47.3167,8.2417,3.3600000000000003,0.6082
47.3167,8.25,2.0309999999999997,0.6082
47.3167,8.2583,2.1029999999999998,0.6082
47.3167,8.2667,1.95,0.6082
47.3167,8.275,2.6860000000000004,0.6082
47.3167,8.2833,3.863,0.6082
47.3167,8.2917,2.169,0.6082
47.3167,8.3,1.8679999999999999,0.6082
47.3167,8.3083,5.058,0.6082
47.3167,8.3167,4.143,0.6082
47.3167,8.325,1.916,0.6082
47.3167,8.3333,2.097,0.6082
47.3167,8.3417,2.545,0.6082
47.3167,8.35,2.085,0.6082
47.3167,8.3583,1.9949999999999999,0.6082
47.3167,8.3667,4.396,0.6082
47.3167,8.375,4.563,0.6082
47.3167,8.3833,2.106,0.6082
47.3167,8.3917,1.951,0.6082
47.3167,8.4,2.7889999999999997,0.6082
47.3167,8.4083,2.0409999999999995,0.6082
47.3167,8.4167,1.8289999999999997,0.6082
47.3167,8.425,1.776,0.6082
47.3167,8.4333,1.8399999999999999,0.6082
47.3167,8.4417,1.6409999999999998,0.6082
47.3167,8.45,1.5769999999999997,0.6082
47.3167,8.4583,1.771,0.6082
47.3167,8.4667,2.068,0.6082
47.3167,8.475,1.5430000000000001,0.6082
47.3167,8.4833,1.58,0.6082
47.3167,8.4917,1.332,0.6082
47.3167,8.5,1.427,0.6082
47.3167,8.5083,1.434,0.6082
47.3167,8.5167,1.5279999999999998,0.6082
47.3167,8.525,4.04,0.6082
47.3167,8.5333,1.697,0.6082
47.3167,8.5417,2.419,0.6082
47.3167,8.55,1.4429999999999998,0.6082
47.3167,8.5583,2.326,0.6082
47.3167,8.5667,2.308,0.6082
47.3167,8.575,2.29,0.6082
47.3167,8.5833,2.977,0.6082
47.3167,8.5917,1.516,0.6082
47.3167,8.6,1.4249999999999998,0.6082
47.3167,8.6083,1.7389999999999999,0.6082
47.3167,8.6167,1.7109999999999999,0.6082
47.3167,8.625,1.427,0.6082
47.3167,8.6333,1.401,0.6082
47.3167,8.6417,1.3369999999999997,0.6082
47.3167,8.65,1.347,0.6082
47.3167,8.6583,1.3339999999999999,0.6082
47.3167,8.6667,1.2899999999999998,0.6082
47.3167,8.675,1.371,0.6082
47.3167,8.6833,1.4729999999999999,0.6082
47.3167,8.6917,1.2899999999999998,0.6082
47.3167,8.7,2.548,0.6082
47.3167,8.7083,4.462,0.6082
47.3167,8.7167,2.7680000000000002,0.6082
47.3167,8.725,3.329,0.6082
47.3167,8.7333,2.132,0.6082
47.3167,8.7417,1.6809999999999998,0.6082
47.3167,8.75,1.549,0.6082
47.3167,8.7583,1.332,0.6082
47.3167,8.7667,1.431,0.6082
47.3167,8.775,2.192,0.6082
47.3167,8.7833,1.488,0.6082
47.3167,8.7917,1.9119999999999997,0.6082
47.3167,8.8,1.669,0.6082
47.3167,8.8083,1.8239999999999996,0.6082
47.3167,8.8167,2.4229999999999996,0.6082
47.3167,8.825,1.74,0.6082
47.3167,8.8333,1.211,0.6082
47.3167,8.8417,1.1660000000000001,0.6082
47.3167,8.85,1.95,0.6082
47.3167,8.8583,1.129,0.6082
47.3167,8.8667,1.1139999999999999,0.6082
47.3167,8.875,1.216,0.6082
47.3167,8.8833,1.018,0.6082
47.3167,8.8917,1.028,0.6082
47.3167,8.9,1.0879999999999999,0.6082
47.3167,8.9083,1.121,0.6082
47.3167,8.9167,1.363,0.6082
47.3167,8.925,1.029,0.6082
47.3167,8.9333,0.9866,0.6082
47.3167,8.9417,0.9034999999999999,0.6082
47.3167,8.95,0.8816999999999999,0.6082
47.3167,8.9583,1.0250000000000001,0.6082
47.3167,8.9667,1.022,0.6082
47.3167,8.975,1.0239999999999998,0.6082
47.3167,8.9833,0.9399,0.6082
47.3167,8.9917,0.9284,0.6082
47.3167,9,0.9236,0.6082
47.3167,9.0083,0.9636,0.6082
47.3167,9.0167,0.9365,0.6082
47.3167,9.025,0.9620999999999998,0.6082
47.3167,9.0333,0.9320999999999999,0.6082
47.3167,9.0417,0.9737999999999999,0.6082
47.3167,9.05,0.9597,0.6082
47.3167,9.0583,0.9679999999999999,0.6082
47.3167,9.0667,0.9752999999999998,0.6082
47.3167,9.075,0.946,0.6082
47.3167,9.0833,2.584,0.6082
47.3167,9.0917,0.8769,0.6082
47.3167,9.1,0.9362,0.6082
47.3167,9.1083,0.8815,0.6082
47.3167,9.1167,0.976,0.6082
47.3167,9.125,0.7983999999999999,0.6082
47.3167,9.1333,0.9248,0.6082
47.3167,9.1417,0.9245,0.6082
47.3167,9.15,0.8640999999999999,0.6082
47.3167,9.1583,0.8587999999999999,0.6082
47.3167,9.1667,0.8861999999999999,0.6082
47.3167,9.175,1.394,0.6082
47.3167,9.1833,0.988,0.6082
47.3167,9.1917,1.015,0.6082
47.3167,9.2,0.8564,0.6082
47.3167,9.2083,0.8486999999999999,0.6082
47.3167,9.2167,0.8607999999999999,0.6082
47.3167,9.225,0.8579000000000001,0.6082
47.3167,9.2333,0.8734,0.6082
47.3167,9.2417,0.7461,0.6082
47.3167,9.25,0.7673,0.6082
47.3167,9.2583,0.8291999999999999,0.6082
47.3167,9.2667,0.9801,0.6082
47.3167,9.275,0.8249,0.6082
47.3167,9.2833,0.9398,0.6082
47.3167,9.2917,0.8137,0.6082
47.3167,9.3,0.7988,0.6082
47.3167,9.3083,0.8065,0.6082
47.3167,9.3167,0.7856,0.6082
47.3167,9.325,0.7515,0.6082
47.3167,9.3333,0.9053999999999999,0.6082
47.3167,9.3417,0.788,0.6082
47.3167,9.35,0.7676000000000001,0.6082
47.3167,9.3583,0.7869999999999999,0.6082
47.3167,9.3667,0.7689,0.6082
47.3167,9.375,0.7619,0.6082
47.3167,9.3833,0.7669,0.6082
47.3167,9.3917,0.8105,0.6082
47.3167,9.4,0.7267,0.6082
47.3167,9.4083,0.7392,0.6082
47.3167,9.4167,0.7159,0.6082
47.3167,9.425,0.7696,0.6082
47.3167,9.4333,1.5570000000000002,0.6082
47.3167,9.4417,0.739,0.6082
47.3167,9.45,0.7343,0.6082
47.3167,9.4583,0.6981999999999999,0.6082
47.3167,9.4667,0.7612,0.6082
47.3167,9.475,0.6927,0.6082
47.3167,9.4833,0.6557,0.6082
47.3167,9.4917,0.6174,0.6082
47.3167,9.5,0.7144999999999999,0.6082
47.3167,9.5083,0.7675,0.6082
47.3167,9.5167,0.6426,0.6082
47.3167,9.525,0.6046999999999999,0.6082
47.3167,9.5333,0.5187999999999999,0.6082
47.3167,9.5417,0.6243,0.6082
47.3167,9.55,0.49319999999999997,0.6082
47.3167,9.5583,2.4859999999999998,0.6082
47.3167,9.5667,2.4869999999999997,0.6082
47.3167,9.575,2.0129999999999995,0.6082
47.3167,9.5833,2.037,0.6082
47.3167,9.5917,1.475,0.6082
47.3167,9.6,1.7169999999999999,0.6082
47.3167,9.6083,1.571,0.6082
47.3167,9.6167,1.5279999999999998,0.6082
47.3167,9.625,1.718,0.6082
47.3167,9.6333,0.5928,0.6082
47.3167,9.6417,0.5186,0.6082
47.3167,9.65,0.5297,0.6082
47.3167,9.6583,0.5236999999999999,0.6082
47.3167,9.6667,0.45780000000000004,0.6082
47.3167,9.675,0.46849999999999997,0.6082
47.3167,9.6833,0.4565,0.6082
47.3167,9.6917,0.45399999999999996,0.6082
47.3167,9.7,0.4483,0.6082
47.3167,9.7083,0.4512,0.6082
47.3167,9.7167,0.4437,0.6082
47.3167,9.725,0.4425,0.6082
47.3167,9.7333,0.43899999999999995,0.6082
47.3167,9.7417,0.4391,0.6082
47.3167,9.75,0.4349,0.6082
47.3167,9.7583,0.43450000000000005,0.6082
47.3167,9.7667,0.43119999999999997,0.6082
47.3167,9.775,0.47989999999999994,0.6082
47.3167,9.7833,0.42569999999999997,0.6082
47.3167,9.7917,0.44289999999999996,0.6082
47.3167,9.8,0.4214,0.6082
47.3167,9.8083,0.43899999999999995,0.6082
47.3167,9.8167,0.5,0.6082
47.3167,9.825,0.41559999999999997,0.6082
47.3167,9.8333,0.4144,0.6082
47.3167,9.8417,0.41069999999999995,0.6082
47.3167,9.85,0.43639999999999995,0.6082
47.3167,9.8583,0.40659999999999996,0.6082
47.3167,9.8667,0.40459999999999996,0.6082
47.3167,9.875,0.40249999999999997,0.6082
47.3167,9.8833,0.40049999999999997,0.6082
47.3167,9.8917,0.39849999999999997,0.6082
47.3167,9.9,0.39649999999999996,0.6082
47.3167,9.9083,0.39449999999999996,0.6082
47.3167,9.9167,0.4057,0.6082
47.3167,9.925,0.4185,0.6082
47.3167,9.9333,0.3886,0.6082
47.3167,9.9417,0.3916,0.6082
47.3167,9.95,0.5187999999999999,0.6082
47.3167,9.9583,0.526,0.6082
47.3167,9.9667,0.5136,0.6082
47.3167,9.975,0.5124,0.6082
47.3167,9.9833,0.5113,0.6082
47.3167,9.9917,0.6204,0.6082
47.3167,10,0.5950999999999999,0.6082
47.3167,10.0083,0.44480000000000003,0.6082
47.3167,10.0167,0.5149999999999999,0.6082
47.3167,10.025,0.7245999999999999,0.6082
47.3167,10.0333,0.7211,0.6082
47.3167,10.0417,0.6719999999999999,0.6082
47.3167,10.05,0.6686999999999999,0.6082
47.3167,10.0583,0.6655,0.6082
47.3167,10.0667,0.6622,0.6082
47.3167,10.075,0.6589999999999999,0.6082
47.3167,10.0833,0.6557999999999999,0.6082
47.3167,10.0917,0.6526,0.6082
47.3167,10.1,0.6494999999999999,0.6082
47.3167,10.1083,0.6900999999999999,0.6082
47.3167,10.1167,0.6868,0.6082
47.3167,10.125,0.6401,0.6082
47.3167,10.1333,0.637,0.6082
47.3167,10.1417,0.6339999999999999,0.6082
47.3167,10.15,0.6309,0.6082
47.3167,10.1583,0.6278999999999999,0.6082
47.3167,10.1667,0.6249,0.6082
47.3167,10.175,0.6219,0.6082
47.3167,10.1833,0.6189,0.6082
47.3167,10.1917,0.6159,0.6082
47.3167,10.2,0.613,0.6082
47.3167,10.2083,0.6101,0.6082
47.3167,10.2167,0.6072,0.6082
47.3167,10.225,0.6043,0.6082
47.3167,10.2333,0.6014,0.6082
47.3167,10.2417,0.5986,0.6082
47.3167,10.25,0.5956999999999999,0.6082
47.3167,10.2583,0.5929,0.6082
47.3167,10.2667,0.5901,0.6082
47.3167,10.275,0.5872999999999999,0.6082
47.3167,10.2833,0.5845999999999999,0.6082
47.3167,10.2917,0.5818,0.6082
47.3167,10.3,0.5791,0.6082
47.3167,10.3083,0.5764,0.6082
47.3167,10.3167,0.5737,0.6082
47.3167,10.325,0.571,0.6082
47.3167,10.3333,0.5682999999999999,0.6082
47.3167,10.3417,0.5655999999999999,0.6082
47.3167,10.35,0.5630000000000001,0.6082
47.3167,10.3583,0.5604,0.6082
47.3167,10.3667,0.5578,0.6082
47.3167,10.375,0.5552,0.6082
47.3167,10.3833,0.5525999999999999,0.6082
47.3167,10.3917,0.55,0.6082
47.3167,10.4,0.5475,0.6082
47.3167,10.4083,0.5448999999999999,0.6082
47.3167,10.4167,0.5424,0.6082
47.3167,10.425,0.5399,0.6082
47.3167,10.4333,0.5374,0.6082
47.3167,10.4417,0.5348999999999999,0.6082
47.3167,10.45,0.5325,0.6082
47.3167,10.4583,0.53,0.6082
47.3167,10.4667,0.5276,0.6082
47.3167,10.475,0.5251,0.6082
47.3167,10.4833,0.5226999999999999,0.6082
47.3167,10.4917,0.5203,0.6082
47.3167,10.5,0.5179999999999999,0.6082
47.3167,10.5083,0.5156,0.6082
47.3167,10.5167,0.5132,0.6082
47.3167,10.525,0.5108999999999999,0.6082
47.3167,10.5333,0.5085999999999999,0.6082
47.3167,10.5417,0.5062,0.6082
47.3167,10.55,0.5038999999999999,0.6082
47.3167,10.5583,0.5016,0.6082
47.3167,10.5667,0.49939999999999996,0.6082
47.3167,10.575,0.4971,0.6082
47.3167,10.5833,0.49489999999999995,0.6082
47.3167,10.5917,0.49260000000000004,0.6082
47.3167,10.6,0.4903999999999999,0.6082
47.3083,5.9,1.697,0.6082
47.3083,5.9083,1.707,0.6082
47.3083,5.9167,1.365,0.6082
47.3083,5.925,1.373,0.6082
47.3083,5.9333,1.2309999999999999,0.6082
47.3083,5.9417,1.2379999999999998,0.6082
47.3083,5.95,1.3969999999999998,0.6082
47.3083,5.9583,1.4049999999999998,0.6082
47.3083,5.9667,1.907,0.6082
47.3083,5.975,1.918,0.6082
47.3083,5.9833,1.417,0.6082
47.3083,5.9917,1.4249999999999998,0.6082
47.3083,6,1.552,0.6082
47.3083,6.0083,1.561,0.6082
47.3083,6.0167,1.164,0.6082
47.3083,6.025,1.1709999999999998,0.6082
47.3083,6.0333,1.1780000000000002,0.6082
47.3083,6.0417,1.185,0.6082
47.3083,6.05,1.694,0.6082
47.3083,6.0583,1.7039999999999997,0.6082
47.3083,6.0667,1.207,0.6082
47.3083,6.075,1.214,0.6082
47.3083,6.0833,1.3699999999999997,0.6082
47.3083,6.0917,1.378,0.6082
47.3083,6.1,1.2359999999999998,0.6082
47.3083,6.1083,1.244,0.6082
47.3083,6.1167,1.252,0.6082
47.3083,6.125,1.259,0.6082
47.3083,6.1333,1.5939999999999999,0.6082
47.3083,6.1417,1.604,0.6082
47.3083,6.15,2.029,0.6082
47.3083,6.1583,2.042,0.6082
47.3083,6.1667,2.0549999999999997,0.6082
47.3083,6.175,2.068,0.6082
47.3083,6.1833,2.081,0.6082
47.3083,6.1917,2.094,0.6082
47.3083,6.2,2.1069999999999998,0.6082
47.3083,6.2083,2.121,0.6082
47.3083,6.2167,1.5130000000000001,0.6082
47.3083,6.225,1.5229999999999997,0.6082
47.3083,6.2333,1.3669999999999998,0.6082
47.3083,6.2417,1.3749999999999998,0.6082
47.3083,6.25,1.3840000000000001,0.6082
47.3083,6.2583,1.393,0.6082
47.3083,6.2667,1.402,0.6082
47.3083,6.275,1.4109999999999998,0.6082
47.3083,6.2833,1.4209999999999998,0.6082
47.3083,6.2917,1.43,0.6082
47.3083,6.3,1.614,0.6082
47.3083,6.3083,1.6250000000000002,0.6082
47.3083,6.3167,1.4589999999999999,0.6082
47.3083,6.325,1.468,0.6082
47.3083,6.3333,1.478,0.6082
47.3083,6.3417,1.488,0.6082
47.3083,6.35,1.498,0.6082
47.3083,6.3583,1.508,0.6082
47.3083,6.3667,1.5190000000000001,0.6082
47.3083,6.375,1.5289999999999997,0.6082
47.3083,6.3833,1.539,0.6082
47.3083,6.3917,1.5499999999999998,0.6082
47.3083,6.4,1.561,0.6082
47.3083,6.4083,1.571,0.6082
47.3083,6.4167,1.5819999999999999,0.6082
47.3083,6.425,1.593,0.6082
47.3083,6.4333,1.6049999999999998,0.6082
47.3083,6.4417,1.6159999999999999,0.6082
47.3083,6.45,1.627,0.6082
47.3083,6.4583,1.639,0.6082
47.3083,6.4667,1.651,0.6082
47.3083,6.475,1.662,0.6082
47.3083,6.4833,1.674,0.6082
47.3083,6.4917,1.686,0.6082
47.3083,6.5,1.699,0.6082
47.3083,6.5083,1.7109999999999999,0.6082
47.3083,6.5167,1.7229999999999999,0.6082
47.3083,6.525,1.7359999999999998,0.6082
47.3083,6.5333,1.7489999999999999,0.6082
47.3083,6.5417,1.7620000000000002,0.6082
47.3083,6.55,2.2319999999999998,0.6082
47.3083,6.5583,2.2489999999999997,0.6082
47.3083,6.5667,1.802,0.6082
47.3083,6.575,1.815,0.6082
47.3083,6.5833,2.3009999999999997,0.6082
47.3083,6.5917,2.318,0.6082
47.3083,6.6,2.938,0.6082
47.3083,6.6083,2.96,0.6082
47.3083,6.6167,2.9829999999999997,0.6082
47.3083,6.625,3.007,0.6082
47.3083,6.6333,2.409,0.6082
47.3083,6.6417,2.428,0.6082
47.3083,6.65,2.447,0.6082
47.3083,6.6583,2.467,0.6082
47.3083,6.6667,3.127,0.6082
